wikidata_id,label,deleted,dfk_id,or_id,or_label,dfkv_id,dfkv_label,pb_id,pb_label
wikidata_id,label,deleted,dfk_id,or_id,or_label,dfkv_id,dfkv_label,pb_id,pb_label
Q95286387,,,DFK0001967358,,,100831,"Rosen, Karl von",,
Q1463496,,,DFK0003662245,,,100833,"Gehrig, Oscar",,
Q59531155,,,DFK0009888683,,,100847,"Bombe, Walter",,
Q1506346,,,DFK0002871265,,,100848,"Weise, Georg",,
Q3300492,,,DFK0008748316,,,100849,"Brillant, Maurice",,
Q50357476,,,DFK0007095083,,,100852,"Puaux, René",,
Q1709529,,,DFK0008068327,,,100854,"Breuer, Robert",,
Q79104510,,,DFK0000248331,,,100856,"Gebhard, W.",,
Q15449421,,,DFK0009857147,,,100857,"Wichert, Fritz",,
Q102239517,,,DFK0007089222,,,100861,"Mittenzwey, Kuno",,
Q95306704,,,DFK0006221908,,,100868,"Herrmann, Christian",,
Q1403845,,,DFK0007760594,,,100872,"Stössinger, Felix",,
Q11886038,,,DFK0008747066,,,100876,"Walle, O.",,
Q16629020,,,DFK0000217214,,,100878,"Wallé, P.",,
Q94814257,,,DFK0006859035,,,100881,"Brücher, August",,
Q1728522,,,DFK0002892302,,,100883,"Quessel, Ludwig",,
Q188306,,,DFK0001236318,,,100889,"Morgenstern, Christian",,
Q2058880,,,DFK0004475768,,,100892,"Berglar-Schröer, P.",,
Q88449,,,DFK0001069878,,,100893,"Mailly, Anton von",,
Q1732769,,,DFK0003821656,,,100894,"Röttger, Karl",,
Q323867,,,DFK0008413468,,,100899,"Hansen, Heinrich",,
Q1794290,,,DFK0005175673,,,100902,"Ziesel, Kurt",,
Q72937908,,,DFK0000910913,,,100903,"Morgenroth, Alfred",,
Q32860434,,,DFK0000794215,,,100904,"Hayek, Max",,
Q84873,,,DFK0003084309,,,100910,"Sarre, F.",,
Q95937,,,DFK0003788188,,,100914,"Posse, Hans",,
Q1230685,,,DFK0008138254,,,100915,"Riedel, Richard",,
Q1740723,,,DFK0001510061,,,100917,"Geisberg, Max",,
Q63170394,,,DFK0000785893,,,100919,"Göpel, Wilfried",,
Q94844927,,,DFK0009105217,,,100920,"Strantz, Kurd von",,
Q993554,,,DFK0004741189,,,100921,"Meyer, Bruno",,
Q90906,,,DFK0001887418,,,100923,"Woltmann, Alfred",,
Q1555805,,,DFK0008893031,,,100924,"Floerke, Gustav",,
Q896273,,,DFK0004911204,,,100928,"Pietsch, Ludwig",,
Q1037619,,,DFK0005305105,,,100929,"Doepler, Karl Emil",,
Q95296125,,,DFK0008712962,,,100937,"Vollert, Konrad",,
Q107855,,,DFK0001129831,,,100946,"Haubach, Theodor",,
Q77891,,,DFK0002927944,,,100948,"Schnack, Anton",,
Q95263186,,,DFK0001530809,,,100949,"Schneider, Otto Albert",,
Q1635306,,,DFK0004100319,,,100951,"Kehrer, Hugo",,
Q15428737,,,DFK0001077598,,,100956,"Schubring, Paul",,
Q107352338,,,DFK0004899605,,,100963,"Hofmann, Herbert",,
Q16757945,,,DFK0004919886,,,100965,"Robert, Théophile",,
Q2848168,,,DFK0004991689,,,100968,"Levinson, André",,
Q109605,,,DFK0006864549,,,100972,"Glass, Franz Paul",,
Q84888,,,DFK0006825172,,,100977,"Roda Roda, Alexander",,
Q993250,,,DFK0003266180,,,100983,"Frei, Bruno",,
Q272,,,DFK0002575282,,,100984,"Morand, Paul",,
Q1532644,,,DFK0004760307,,,100986,"Keisch, Henryk",,
Q2283588,,,DFK0003403809,,,100990,"Marck, Siegfried",,
Q1586584,,,DFK0006232705,,,100993,"Kahn, Harry",,
Q1405355,,,DFK0009844184,,,100998,"Hardekopf, Ferdinand",,
Q94788681,,,DFK0008929927,,,100999,"Gutmann, Paul",,
Q88064,,,DFK0006573037,,,101000,"Fontana, Oskar Maurus",,
Q1524838,,,DFK0008382077,,,101005,"Natonek, Hans",,
Q19125438,,,DFK0007426062,,,101011,"Donath, Adolph",,
Q94790659,,,DFK0006664449,,,101013,"Herre, Richard",,
Q85092621,,,DFK0007702394,,,101015,"Barth, Hans",,
Q94925340,,,DFK0004724472,,,101017,"Weitz, Hans Philipp",,
Q68109,,,DFK0002670607,,,101018,"Flake, Otto",,
Q711175,,,DFK0006235711,,,101019,"Roessler, Arthur",,
Q78491,,,DFK0003492045,,,101020,"Zweig, Stefan",,
Q94899124,,,DFK0002997668,,,101022,"Plotke, Georg J.",,
Q59605560,,,DFK0001381716,,,101025,"Schultheis, L. M.",,
Q103320,,,DFK0003978049,,,101028,"Schiff, Victor",,
Q18379958,,,DFK0004834564,,,101036,ws,,
Q1468279,,,DFK0000618476,,,101042,"Schotthöfer, Fritz",,
Q55434670,,,DFK0003325650,,,101044,"Schmidt, Robert",,
Q1612000,,,DFK0009471388,,,101046,"Lismann, Hermann",,
Q2545575,,,DFK0009862700,,,101049,"Müller-Wulckow, W.",,
Q62628,,,DFK0000149885,,,101051,"Hasenclever, Walter",,
Q1599416,,,DFK0008357418,,,101052,"Zerkaulen, Heinrich",,
Q1389252,,,DFK0009668059,,,101054,"Bartholomé, Albert",,
Q177978,,,DFK0000028469,,,101056,"Martin, Henri",,
Q20723778,,,DFK0006958987,,,101059,"Laurens, Jean Pierre",,
Q3172085,,,DFK0006597190,,,101064,"Auburtin, Francis",,
Q3142458,,,DFK0009858063,,,101065,"D'Alési, Hugo",,
Q450114,,,DFK0004343026,,,101066,"Groux, Henry de",,
Q5338890,,,DFK0006545108,,,101067,"Lachenal, Edmond",,
Q2728181,,,DFK0009183259,,,101070,"Coutan, Jules Félix",,
Q296,,,DFK0000038021,,,101078,"Monet, Claude",,
Q978164,,,DFK0005681688,,,101081,"Carrier-Belleuse, Pierre",,
Q2831184,,,DFK0001677554,,,101082,"Fourié, Albert",,
Q187506,,,DFK0004248605,,,101089,"Daumier, Honoré",,
Q82445,,,DFK0000698730,,,101090,"Toulouse-Lautrec, Henri de",,
Q239394,,,DFK0002649506,,,101092,"Vuillard, Edouard",,
Q1406530,,,DFK0003410971,,,101093,"Piet, Fernand",,
Q3083651,,,DFK0008519677,,,101094,"Carabin, Rupert",,
Q155626,,,DFK0005794002,,,101095,"Sargent, John Singer",,
Q326167,,,DFK0006679920,,,101096,"Roll, Alfred",,
Q3085544,,,DFK0002537716,,,101097,"Simon, Lucien",,
Q1574250,,,DFK0003925672,,,101098,"Cottet, Charles",,
Q433973,,,DFK0003346734,,,101100,"Lefebvre, Jules",,
Q274298,,,DFK0006948755,,,101101,"Dubufe, Edouard",,
Q2847587,,,DFK0008998152,,,101103,"Dauchez, André",,
Q62603906,,,DFK0001904385,,,101104,"Thierot, Henri",,
Q577050,,,DFK0001992353,,,101105,"Le Sidaner, Henri-Eugène-Augustin",,
Q956102,,,DFK0007097125,,,101107,"Gervex, Henri",,
Q3079029,,,DFK0007743357,,,101108,"Rixens, Jean André",,
Q708568,,,DFK0004247539,,,101109,"Laurens, Jean-Paul",,
Q2959361,,,DFK0006016270,,,101110,"Hoffbauer, Charles",,
Q2824815,,,DFK0006587379,,,101111,"Déchenaud, Adolphe",,
Q3514996,,,DFK0001518736,,,101112,"Synave, Tancrède",,
Q3102243,,,DFK0009326980,,,101113,"Bareau, Georges",,
Q3190275,,,DFK0009301593,,,101114,"Becquet, Just",,
Q2524533,,,DFK0009384165,,,101115,"Dubois, Paul",,
Q704585,,,DFK0004879194,,,101117,"Jongkind, Johan Barthold",,
Q3186604,,,DFK0006605536,,,101120,"Charmoy, José de",,
Q731430,,,DFK0000241320,,,101121,"Bénédite, Léonce",,
Q957988,,,DFK0000148798,,,101122,"Frappa, José",,
Q709290,,,DFK0003357918,,,101123,"Trouillebert, Paul",,
Q960277,,,DFK0001932755,,,101124,"Uzanne, Octave",,
Q665818,,,DFK0002670616,,,101125,"Henner, Jean Jacques",,
Q1494309,,,DFK0005538960,,,101126,"Neuville, Alphonse de",,
Q310715,,,DFK0007312438,,,101127,"Fantin-Latour, Henri",,
Q1596281,,,DFK0009947061,,,101129,"Desboutin, Marcellin",,
Q1120855,,,DFK0003996065,,,101133,"Truchet, Abel",,
Q520450,,,DFK0000990633,,,101135,"Humbert, Ferdinand",,
Q3069237,,,DFK0009216539,,,101146,"Le Gout-Gérard, Fernand",,
Q703369,,,DFK0001724868,,,101147,"Sickert, Walter",,
Q173223,,,DFK0001669917,,,101153,"Cassatt, Mary",,
Q34370817,,,DFK0008009771,,,101869,"Renoir, Edmond",,
Q362003,,,DFK0001277666,,,101155,"Boldini, Giovanni",,
Q3174989,,,DFK0006924345,,,101156,"Weber, Jean",,
Q13237478,,,DFK0007959632,,,101157,"Laroche, Amand",,
Q1097754,,,DFK0004980675,,,101158,"Jamin, Paul Joseph",,
Q15970353,,,DFK0001731883,,,101159,"Piat, Frédéric-Eugène",,
Q295144,,,DFK0005082776,,,101167,"Caillebotte, Gustave",,
Q1064549,,,DFK0004385357,,,101172,"Giron, Charles",,
Q3261311,,,DFK0002088403,,,101173,"Bonnier, Louis",,
Q29616942,,,DFK0006998053,,,101174,"Falize, Lucien",,
Q561510,,,DFK0002710371,,,101175,"Régnier, Henri de",,
Q553571,,,DFK0002019728,,,101176,"Regnault, Henri",,
Q1284465,,,DFK0009581086,,,101179,"Conder, Charles",,
Q5592,,,DFK0002696839,,,101180,Michelangelo,,
Q184212,,,DFK0007674112,,,101181,"Géricault, Théodore",,
Q275085,,,DFK0009717350,,,101183,"Gallé, Emile",,
Q26408,,,DFK0004854115,,,101188,"Bonnard, Pierre",,
Q911575,,,DFK0002726965,,,101191,"Baudry, Paul",,
Q1063574,,,DFK0001311442,,,101199,"Angrand, Charles",,
Q591907,,,DFK0000994189,,,101204,"Mauve, Anton",,
Q2644803,,,DFK0001228596,,,101209,"Cassirer, Alfred",,
Q314655,,,DFK0000137004,,,101213,"Latour, Maurice Quentin de",,
Q55979051,,,DFK0000236104,,,101215,"Foerster, Auguste",,
Q3188581,,,DFK0000698333,,,101218,"Flandrin, Jules",,
Q19683456,,,DFK0001463096,,,101220,"Déziré, Henry",,
Q16943911,,,DFK0002825728,,,101221,"Hanicotte, Augustin",,
Q943826,,,DFK0007434991,,,101222,"Français, François-Louis",,
Q97801683,,,DFK0006737398,,,101223,"Giran, Emile Georges",,
Q43128204,,,DFK0000689479,,,101224,"Cagniart, Emile",,
Q47516568,,,DFK0006380583,,,101226,"Desmoulin, Fernand",,
Q241732,,,DFK0005177282,,,101234,"Bonheur, Rosa",,
Q710019,,,DFK0009364211,,,101235,"Peladan, Joséphin, Sâr [hier: Sar Peladan]",,
Q576570,,,DFK0002997802,,,101236,"Aman-Jean, Edmond",,
Q322582,,,DFK0008760050,,,101239,"Delaroche, Paul",,
Q315401,,,DFK0003567781,,,101241,"Greiner, Otto",,
Q6306278,,,DFK0009471407,,,101242,"Cartwright, Julia",,
Q559969,,,DFK0001576981,,,101243,"Gillot, Claude",,
Q91618,,,DFK0001595865,,,101244,"Cassirer, Bruno",,
Q66112,,,DFK0002938750,,,101248,"Bing, Siegfried",,
Q16650493,,,DFK0001339022,,,101250,"Tissot, Ernest",,
Q3588560,,,DFK0009708318,,,101251,"Hennequin, Emile",,
Q198644,,,DFK0007258782,,,101252,"Bourget, Paul",,
Q154083,,,DFK0009138265,,,101253,"Van de Velde, Henry",,
Q2730042,,,DFK0009504638,,,101254,"Perraud, Jean-Joseph",,
Q43484579,,,DFK0006687124,,,101260,"Enders, Jean",,
Q681448,,,DFK0003817255,,,101261,"Burnand, Eugène",,
Q180505,,,DFK0005546723,,,101262,"Fuller, Loie",,
Q3099199,,,DFK0009258178,,,101264,"de Latenay, Gaston",,
Q964608,,,DFK0002852475,,,101265,"Pissarro, Lucien",,
Q633574,,,DFK0003859716,,,101266,"Bracquemond, Felix",,
Q214074,,,DFK0004033778,,,101269,"Lorrain (ou Le Lorrain), Claude (Claude Gellée, dit)",,
Q1286211,,,DFK0003209949,,,101271,"Edel, Edmund",,
Q109788,,,DFK0004853124,,,101274,"Schmarsow, A.",,
Q708482,,,DFK0009919581,,,101280,"Friesz, Othon",,
Q75814,,,DFK0007522354,,,101286,"Wundt, Wilhelm",,
Q1372410,,,DFK0005040639,,,101287,"Bracht, Eugen",,
Q3171539,,,DFK0008437948,,,101296,"Dampt, Jean",,
Q980735,,,DFK0005952732,,,101297,"Charpentier, Alexandre",,
Q18057423,,,DFK0005551753,,,101303,"Dreyfous, Maurice",,
Q445891,,,DFK0004448912,,,101305,"Thaulow, Fritz",,
Q94763685,,,DFK0000016639,,,101308,"Behrens, Eduard L.",,
Q451131,,,DFK0004837538,,,101309,"Jacquemart, Nélie",,
Q7668126,,,DFK0004789152,,,101310,"Harrison, Alexandre",,
Q1354027,,,DFK0009574636,,,101313,"Huet, Paul",,
Q2714600,,,DFK0004211800,,,101316,"Aurier, Albert",,
Q220813,,,DFK0000420106,,,101317,"Cennini, Cennino",,
Q23441,,,DFK0001717460,,,101322,"Mirbeau, Octave",,
Q3184619,,,DFK0000477525,,,101325,"Blanc, Paul Joseph",,
Q169311,,,DFK0003939639,,,101327,"Overbeck, Johann Friedrich",,
Q766863,,,DFK0004298736,,,101329,"Pellerin, Auguste",,
Q65292,,,DFK0006042849,,,101331,"Grimm, Hermann",,
Q3090064,,,DFK0008166714,,,101333,"Montenard, Frédéric",,
Q321579,,,DFK0006055559,,,101334,"Scheffer, Henri",,
Q436726,,,DFK0001790817,,,101335,"Scheffer, Ary",,
Q282043,,,DFK0005387396,,,101337,"Breton, Jules",,
Q338307,,,DFK0009078117,,,101339,"Fichel, Eugène",,
Q3068651,,,DFK0004786581,,,101340,"Roybet, Ferdinand",,
Q2348377,,,DFK0002241396,,,101342,"Guigou, Paul",,
Q461907,,,DFK0003876470,,,101343,"Béraud, Jean",,
Q3588301,,,DFK0000987289,,,101346,"Ménard, René",,
Q18011920,,,DFK0000884754,,,101348,"Avenard, Etienne",,
Q58833,,,DFK0006947917,,,101349,"Cornelius, Peter von",,
Q106729198,,,DFK0001438565,,,101350,"Clouet, Felix",,
Q203758,,,DFK0002814185,,,101351,"Pesne, Antoine",,
Q457098,,,DFK0000093299,,,101352,"Cormon, Fernand",,
Q1466466,,,DFK0004034610,,,101353,"Gurlitt, Fritz",,
Q527201,,,DFK0003253627,,,101355,"Angeli, Heinrich von",,
Q2830928,,,DFK0008469581,,,101356,"Aublet, Albert",,
Q2061725,,,DFK0000095295,,,101357,"Courtois, Gustave",,
Q206820,,,DFK0005757785,,,101358,"Zorn, Anders",,
Q3288650,,,DFK0004282869,,,101359,"Baschet, Marcel André",,
Q3588322,,,DFK0000396149,,,101362,"Barau, Emile",,
Q3370865,,,DFK0005185408,,,101364,"Chenavard, Paul",,
Q3588356,,,DFK0006479967,,,101365,"Bin, Emile-Jean-Baptiste-Philippe",,
Q727940,,,DFK0002002415,,,101366,"Lévy-Dhurmer, Lucien",,
Q36541603,,,DFK0001304704,,,101367,"Binet, Adolphe",,
Q207755,,,DFK0002938060,,,101368,"Friant, Emil",,
Q161145,,,DFK0005618786,,,101369,"Vernet, Horace",,
Q3260710,,,DFK0002333530,,,101371,"Lucas, Désiré",,
Q451400,,,DFK0001779536,,,101372,"Lalique, René",,
Q3263009,,,DFK0006807983,,,101373,"Ridel, Louis Marie Joseph",,
Q447963,,,DFK0007850366,,,101374,"Kaulbach, Friedrich August von",,
Q606115,,,DFK0006483611,,,101376,"Gandara, Antonio de la",,
Q1063382,,,DFK0002212153,,,101378,"Guérin, Charles",,
Q369416,,,DFK0005913402,,,101380,"Toorop, Jan",,
Q324469,,,DFK0007879009,,,101382,"Hendrich, Hermann",,
Q318551,,,DFK0007420007,,,101383,"Hofmann, Ludwig von",,
Q437704,,,DFK0005142613,,,101385,"Sandreuter, Hans",,
Q316819,,,DFK0001147343,,,101386,"Habermann, Hugo von",,
Q2039202,,,DFK0003497819,,,101388,"Hierl-Deronco, Otto",,
Q20644763,,,DFK0004360212,,,101391,"Barye, Alfred",,
Q653742,,,DFK0009575248,,,101392,"Gaul, August",,
Q3247459,,,DFK0008733794,,,101393,"Déjean, Louis",,
Q52155066,,,DFK0005724705,,,101398,"Renault, Edmond",,
Q1368018,,,DFK0001350602,,,101399,"Le Fauconnier, Henri",,
Q2093494,,,DFK0002695727,,,101400,"Girieud, Pierre Paul",,
Q1355256,,,DFK0008715959,,,101401,"Lami, Eugène Louis",,
Q2833377,,,DFK0001939216,,,101402,"Leloir, Louis",,
Q3301038,,,DFK0008875676,,,101403,"Leloir, Maurice",,
Q3308796,,,DFK0001458522,,,101405,"Mercier, Michel Louis Victor",,
Q473813,,,DFK0002164272,,,101406,"Bleibtreu, Georg",,
Q658162,,,DFK0002205469,,,101407,"Camphausen, Wilhelm",,
Q324622,,,DFK0004312399,,,101408,"Philippoteaux, Henri Félix Emmanuel",,
Q3136027,,,DFK0000287663,,,101409,"Bellangé, Joseph-Louis-Hippolyte",,
Q3370385,,,DFK0005676896,,,101411,"Boutigny, Paul",,
Q2866094,,,DFK0007979004,,,101413,"Renan, Ary",,
Q62588473,,,DFK0005303266,,,101414,"Marcel-Béronneau, Pierre Amédée",,
Q5233,,,DFK0005736651,,,101415,"Picot, François Edouard",,
Q946300,,,DFK0005037430,,,101416,"Cain, Henry",,
Q505758,,,DFK0004129961,,,101417,"Piloty, Karl von",,
Q47812,,,DFK0006752168,,,101418,"Thorwaldsen, Bertel",,
Q3370449,,,DFK0005723217,,,101419,"Protais, Alexandre",,
Q23061213,,,DFK0001884845,,,101422,"Deneken, Friedrich",,
Q43127195,,,DFK0007198707,,,101424,"Barwolf, Georges",,
Q18603266,,,DFK0000987013,,,101425,"Ten Kate, Johan Mari Henri",,
Q931340,,,DFK0003562474,,,101426,"Allebé, August",,
Q1339,,,DFK0001549617,,,101427,"Bach, Johann Sebastian",,
Q603105,,,DFK0001947013,,,101431,"Begas, Reinhold",,
Q2677,,,DFK0003999398,,,101432,Wilhelm II von Preussen,,
Q2600560,,,DFK0002303309,,,101433,"Jacquemart, Henri Alfred",,
Q2131299,,,DFK0000681793,,,101434,"Verlet, Raoul Charles",,
Q290072,,,DFK0005495728,,,101435,"Berne-Bellecourt, Etienne Prosper",,
Q3385728,,,DFK0004358803,,,101438,"Lagarde, Pierre",,
Q3099028,,,DFK0007064695,,,101439,"Guignard, Gaston",,
Q22094719,,,DFK0005103622,,,101441,"Girardot, Louis Auguste",,
Q3048295,,,DFK0003647422,,,101442,"Dinet, Etienne",,
Q20751676,,,DFK0005500493,,,101445,"Guyon, Maximilienne",,
Q21458816,,,DFK0002063381,,,101447,"Claude, Jean Maxime",,
Q41265223,,,DFK0001622623,,,101448,"Courant, Maurice",,
Q3588402,,,DFK0008616260,,,101449,"Dameron, Emile-Charles",,
Q3557325,,,DFK0002441684,,,101450,"Gilbert, Victor Gabriel",,
Q3132193,,,DFK0009656467,,,101452,"Zuber, Henri",,
Q1398223,,,DFK0008742605,,,101453,"Clairin, Georges",,
Q3265328,,,DFK0008057476,,,101454,"Scévola, Guirauddé",,
Q63527,,,DFK0005676206,,,101455,"Heilbuth, Ferdinand",,
Q1711718,,,DFK0001688636,,,101456,"Jacquemart, Jules",,
Q3425855,,,DFK0005659160,,,101457,"Billotte, René",,
Q2363978,,,DFK0002731816,,,101463,"Michel, Gustave Frédéric",,
Q28854657,,,DFK0007776785,,,101468,"Dulac, Charles Marie",,
Q274437,,,DFK0006185761,,,101472,"Rosset-Granger, Edouard",,
Q18927757,,,DFK0002590403,,,101473,"Cadel, Eugène",,
Q3131242,,,DFK0006346149,,,101474,"Guinier, Henri",,
Q3081695,,,DFK0004348153,,,101476,"Tattegrain, Francis",,
Q645609,,,DFK0003860438,,,101477,"Lami, Stanislas",,
Q3023427,,,DFK0000552838,,,101478,"Puech, Denys",,
Q16039631,,,DFK0009834558,,,101482,"Berton, Armand",,
Q19859046,,,DFK0003365696,,,101483,"Roger, Louis",,
Q2833920,,,DFK0002301233,,,101484,"Nozal, Alexandre",,
Q98276828,,,DFK0007195964,,,101485,"Diaz, Emile",,
Q977953,,,DFK0001720053,,,101486,"Flameng, François",,
Q3770753,,,DFK0008962767,,,101491,"Franchi-Verney della Valetta, Alessandro",,
Q559023,,,DFK0004898016,,,101494,"Skarbina, Franz",,
Q2183848,,,DFK0004490397,,,101496,"Loiseau, Gustave",,
Q1484095,,,DFK0006506339,,,101498,"Monod, Lucien Hector",,
Q48319,,,DFK0009230673,,,101499,"Holbein, Hans (dit le Jeune)",,
Q363464,,,DFK0006842956,,,101502,"Münzer, Adolf",,
Q44039,,,DFK0009827349,,,101503,Ludwig II.,,
Q76416,,,DFK0003349361,,,101504,"Achenbach, Andreas",,
Q68791,,,DFK0004097508,,,101509,"Thode, Henry",,
Q1035,,,DFK0003809936,,,101511,"Darwin, Charles",,
Q314963,,,DFK0003290143,,,101513,"Barbey d'Aurevilly, Jules",,
Q253327,,,DFK0005558611,,,101518,"Charlier, Guillaume",,
Q3164135,,,DFK0001827404,,,101519,"Déloye, Gustave",,
Q174477,,,DFK0007208689,,,101523,"Pelez, Fernand Emmanuel",,
Q608177,,,DFK0007973585,,,101524,"Valabrègue, Antony",,
Q3262157,,,DFK0000751415,,,101527,"Gisors, Scellier de",,
Q1289500,,,DFK0003559075,,,101530,"Barrias, Ernest",,
Q1960674,,,DFK0002461118,,,101533,"Chatrousse, Emile-François",,
Q110611,,,DFK0005531836,,,101534,"Dantan, Edouard",,
Q2823071,,,DFK0009028863,,,101539,"Jacquet, Achille",,
Q4177891,,,DFK0001838363,,,101540,"Jacquet, Jules",,
Q20789738,,,DFK0002830955,,,101542,"Benoit, François",,
Q2871026,,,DFK0007443141,,,101544,"Allongé, Auguste",,
Q38981298,,,DFK0003589599,,,101545,"Gluck, Eugène",,
Q2621732,,,DFK0004370094,,,101546,"Roty, Oscar",,
Q18434808,,,DFK0004603998,,,101547,"Venneman, Rosa",,
Q3059967,,,DFK0001438841,,,101549,"Vail, Eugène Lawrence",,
Q2960029,,,DFK0004252383,,,101550,"Plumet, Charles",,
Q1856520,,,DFK0000344191,,,101551,"Maufra, Maxime",,
Q2916703,,,DFK0006572394,,,101552,"Guillaumet, Gustave",,
Q5078481,,,DFK0007017401,,,101553,"Guilloux, Charles",,
Q3383594,,,DFK0004394209,,,101554,"Cornillier, Pierre Emile",,
Q18744914,,,DFK0009249054,,,101556,"Patricot, Jean",,
Q3131966,,,DFK0002414694,,,101557,"Royer, Henri Paul",,
Q3270722,,,DFK0004868374,,,101560,"Belly, Léon Adolphe Auguste",,
Q466224,,,DFK0008337271,,,101562,"Ziem, Félix",,
Q323707,,,DFK0009100045,,,101564,"Cernuschi, Henri",,
Q2399072,,,DFK0002530274,,,101566,"Charpentier, Félix Maurice",,
Q27929447,,,DFK0004282272,,,101567,"Guillaume, Roger",,
Q1543513,,,DFK0008858034,,,101569,"Lenepveu, Jules Eugène",,
Q2615587,,,DFK0000740366,,,101570,"Delaborde, Henri",,
Q705210,,,DFK0006774720,,,101571,"Houssaye, Arsène",,
Q2831504,,,DFK0002068287,,,101572,"Rigolot, Albert Gabriel",,
Q3121329,,,DFK0001325511,,,101573,"Surand, Gustave",,
Q585067,,,DFK0005734438,,,101575,"Ranson, Paul",,
Q2830918,,,DFK0001968619,,,101576,"André, Albert",,
Q5176637,,,DFK0001271202,,,101577,"La Rochefoucauld, Antoine de",,
Q17124565,,,DFK0008959531,,,101580,"Lambert, Eugène",,
Q2144917,,,DFK0006434661,,,101581,"Saint-Marceaux, René de",,
Q3188967,,,DFK0008814004,,,101583,"Wengel, Julius",,
Q1364279,,,DFK0001815776,,,101585,"Meissonnier, Juste Aurèle",,
Q2959118,,,DFK0003083847,,,101587,"Fréchon, Charles",,
Q3261349,,,DFK0009611269,,,101588,"Braquaval, Louis",,
Q41315405,,,DFK0007757543,,,101592,"Wilder, André",,
Q94310910,,,DFK0004964775,,,101594,"Griveau, Georges",,
Q654201,,,DFK0001085516,,,101595,"Chapu, Henri",,
Q3557500,,,DFK0005649197,,,101597,"Peter, Victor",,
Q3103232,,,DFK0001931801,,,101600,"Moreau de Tours, Georges",,
Q530383,,,DFK0009862036,,,101602,"Lepsius, Sabine",,
Q272713,,,DFK0004603535,,,101603,"Wolfthorn, Julie",,
Q18620156,,,DFK0004143983,,,101605,"Paczka-Wagner, Cornelia",,
Q18002277,,,DFK0001032598,,,101606,"Ségard, Achille",,
Q274901,,,DFK0002595404,,,101609,Carolus-Duran,,
Q16222695,,,DFK0001636058,,,101613,"Lascaux, Elie",,
Q18117853,,,DFK0008663645,,,101614,"Rosenthal, Léon",,
Q3154651,,,DFK0001227379,,,101618,"Lagut, Irène",,
Q11974124,,,DFK0007437734,,,101619,"Heister, v.",,
Q3084327,,,DFK0008296058,,,101623,"Crucy, François",,
Q3425759,,,DFK0001566597,,,101626,"Arcos, René",,
Q468453,,,DFK0009669219,,,101631,"Lurçat, Jean",,
Q1175297,,,DFK0009097424,,,101632,"Medgyessy, Ferenc",,
Q15435691,,,DFK0002644357,,,101634,"Ridder, André",,
Q23022150,,,DFK0007376783,,,101636,"Clouzot, Henri",,
Q353876,,,DFK0000722236,,,101639,"Gourmont, Rémy",,
Q15297502,,,DFK0003938274,,,101640,"Götz, Richard",,
Q1342949,,,DFK0004877051,,,101642,"Coubine, Othon",,
Q518406,,,DFK0005795288,,,101644,"Segonzac, André Dunoyer de",,
Q105675,,,DFK0001563253,,,101645,"Arnhold, Eduard",,
Q6780964,,,DFK0007572627,,,101648,"Harriman, Mrs.",,
Q523299,,,DFK0007156348,,,101652,"Warnod, André [ici : A.W.]",,
Q463379,,,DFK0006430144,,,101653,"Kolle, Helmut",,
Q3587973,,,DFK0007953562,,,101654,"Maclet, Elisée",,
Q900177,,,DFK0008023989,,,101660,"Czobel, Béla",,
Q3102455,,,DFK0005757900,,,101664,"Charensol, Georges",,
Q156622,,,DFK0009964604,,,101665,"de Chirico, Giorgio",,
Q289951,,,DFK0001314060,,,101666,"Moreau-Nélaton, Etienne",,
Q37595092,,,DFK0008821015,,,101672,"Martinie, Berthe",,
Q1563526,,,DFK0008254405,,,101673,"Vivin, Louis",,
Q594117,,,DFK0002425186,,,101674,"Meissonier, Antoine",,
Q324258,,,DFK0007245626,,,101678,"Kleinschmidt, Paul",,
Q3103715,,,DFK0002461994,,,101680,"Fosca, François",,
Q3301087,,,DFK0007291919,,,101689,"Loutreuil, Maurice Albert",,
Q453775,,,DFK0009586358,,,101692,"Olivier, Fernande",,
Q1150531,,,DFK0009364091,,,101693,"Colin, Gustave",,
Q716823,,,DFK0004592311,,,101697,"Bérard, Léon",,
Q2298019,,,DFK0000745061,,,101702,"Doucet, Jacques",,
Q3261396,,,DFK0002244879,,,101703,"Bérard, Louis",,
Q262074,,,DFK0007622106,,,101704,"Bernard, Joseph",,
Q106474526,,,DFK0000003656,,,101705,"Cadot, Adolphe",,
Q52156291,,,DFK0009942141,,,101709,"Schnerb, Jacques",,
Q1445745,,,DFK0001078621,,,101710,"Jourdain, Frantz",,
Q375814,,,DFK0003640626,,,101712,"Collin, Raphael",,
Q6171106,,,DFK0003464574,,,101718,"Marchand, Jean",,
Q19921388,,,DFK0002948753,,,101719,"Moreau, Luc-Albert",,
Q281812,,,DFK0003039203,,,101720,"Kisling, Moïse",,
Q19629955,,,DFK0005022078,,,101723,"Schnegg, Lucien",,
Q3161887,,,DFK0001380197,,,101724,"Poupelet, Jane",,
Q940809,,,DFK0009095125,,,101725,"Wlérick, Robert",,
Q12408186,,,DFK0004574119,,,101726,"Loutchansky, Jacques",,
Q2959734,,,DFK0001148427,,,101727,"Malfray, Charles",,
Q3290397,,,DFK0003298822,,,101729,"Szwarc, Marc",,
Q4735374,,,DFK0007571961,,,101732,Alphonse Kann,,
Q99193238,,,DFK0009054233,,,101739,Alphonse-Charles Masson,,
